################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.6502616949368435E-02 a       232     0    10     1     7
 -1.0574315860264966E-01 a       233     0    10     1     8
  1.6778242668263568E-01 a       234     0    10     1     9
 -3.8580051788445334E-02 a       235     0    10     1    10
  1.4132176872327159E-03 a       236     0    10     1    11
  1.8846850664888798E-01 a       237     0    10     1    12
 -2.4020636627074293E-01 a       238     0    10     1    13
  4.3120061320447413E-02 a       239     0    10     1    14
 -1.3040082314925783E-01 a       240     0    10     1    15
  1.1705120396321295E-01 a       241     0    10     1    16
 -8.5860291624659996E-02 a       242     0    10     1    17
  8.9246768626710923E-02 a       243     0    10     1    18
  1.6571157453073157E-01 a       244     0    10     1    19
  1.1384014285874791E-01 a       245     0    10     1    20
 -3.3113045284971172E-02 a       246     0    10     1    21
  5.5227227624074997E-02 a       247     0    10     1    22
 -1.2486078786896451E-01 a       248     0    10     1    23
 -6.2187141530931453E-02 a       249     0    10     1    24
  4.8921602360747850E-02 a       250     0    10     1    25
  1.9588672579132468E-01 a       251     0    11     1     1
  1.7025995053997228E-01 a       252     0    11     1     2
 -2.2155722497782893E-01 a       253     0    11     1     3
  1.4447618888010103E-01 a       254     0    11     1     4
 -9.3666703268677313E-03 a       255     0    11     1     5
 -2.8857965691401344E-01 a       256     0    11     1     6
  3.2656715654403819E-02 a       257     0    11     1     7
 -9.4335360006143454E-02 a       258     0    11     1     8
  1.9685304063984006E-02 a       259     0    11     1     9
  1.3591386287857776E-01 a       260     0    11     1    10
  2.8433975920666354E-01 a       261     0    11     1    11
 -1.0406426959510837E-01 a       262     0    11     1    12
  1.8083790638488378E-01 a       263     0    11     1    13
  2.3924641030552737E-01 a       264     0    11     1    14
 -8.5010240872026802E-03 a       265     0    11     1    15
 -8.8692193261800931E-02 a       266     0    11     1    16
  5.1502295872709908E-02 a       267     0    11     1    17
  3.2777314309016620E-02 a       268     0    11     1    18
 -2.7535297468505077E-01 a       269     0    11     1    19
 -2.7407413290090382E-01 a       270     0    11     1    20
 -1.1294296597165471E-01 a       271     0    11     1    21
 -1.6407012573597113E-01 a       272     0    11     1    22
 -8.8516587527673371E-02 a       273     0    11     1    23
 -2.7965148950224039E-01 a       274     0    11     1    24
 -1.7926307710624109E-01 a       275     0    11     1    25
  1.1145174469092718E-01 a       276     0    12     1     1
 -2.4513996187177514E-01 a       277     0    12     1     2
  2.2043389362196369E-01 a       278     0    12     1     3
 -3.5767190200753689E-02 a       279     0    12     1     4
  6.9446596705658295E-02 a       280     0    12     1     5
 -2.9072133005526201E-02 a       281     0    12     1     6
  1.5115115909410970E-01 a       282     0    12     1     7
 -1.6648699782516851E-01 a       283     0    12     1     8
  1.1435372383115845E-01 a       284     0    12     1     9
  1.0518858645907588E-01 a       285     0    12     1    10
  1.6807542384938676E-01 a       286     0    12     1    11
 -1.5148787135336968E-02 a       287     0    12     1    12
 -9.3424916913958669E-02 a       288     0    12     1    13
 -1.1135376032249659E-01 a       289     0    12     1    14
  1.2751142542297278E-01 a       290     0    12     1    15
  2.3447531134601513E-01 a       291     0    12     1    16
 -1.6338100679376699E-01 a       292     0    12     1    17
 -1.1181762983255594E-01 a       293     0    12     1    18
 -1.0245032332708405E-01 a       294     0    12     1    19
 -1.3228186278774093E-01 a       295     0    12     1    20
  3.1536565462759858E-01 a       296     0    12     1    21
 -1.5527281474380450E-01 a       297     0    12     1    22
 -1.9418669767081234E-01 a       298     0    12     1    23
 -8.0032395852517424E-02 a       299     0    12     1    24
 -1.4908990647981279E-01 a       300     0    12     1    25
  1.7862509923754871E-01 a       301     0    13     1     1
 -3.7243502753493994E-02 a       302     0    13     1     2
  1.9586308711547204E-01 a       303     0    13     1     3
 -1.0054725104212370E-01 a       304     0    13     1     4
 -8.8987865182946171E-02 a       305     0    13     1     5
  8.0001636371303766E-02 a       306     0    13     1     6
 -1.5559466377162320E-01 a       307     0    13     1     7
  2.4766801249840320E-01 a       308     0    13     1     8
 -1.4955988325053184E-02 a       309     0    13     1     9
  1.3640266109127663E-01 a       310     0    13     1    10
  1.5182429653034749E-01 a       311     0    13     1    11
 -5.4251834283064793E-02 a       312     0    13     1    12
 -8.0498090776040393E-02 a       313     0    13     1    13
 -3.1522113394810147E-01 a       314     0    13     1    14
  7.5992460329861261E-02 a       315     0    13     1    15
  8.8159046257986790E-02 a       316     0    13     1    16
  1.7618499077743702E-01 a       317     0    13     1    17
  1.7511975623721560E-02 a       318     0    13     1    18
 -1.6442907561076384E-01 a       319     0    13     1    19
 -2.9741974427547790E-01 a       320     0    13     1    20
  1.2687840388443877E-01 a       321     0    13     1    21
  6.8213877122596148E-02 a       322     0    13     1    22
 -7.4123641981841917E-02 a       323     0    13     1    23
  2.0407322200100390E-02 a       324     0    13     1    24
 -1.1946199915525053E-01 a       325     0    13     1    25
  1.3824585461537098E-01 a       326     0    14     1     1
  2.1418048624885042E-01 a       327     0    14     1     2
 -2.9579382846222229E-02 a       328     0    14     1     3
  6.9418292073616184E-03 a       329     0    14     1     4
  9.4996827722972146E-02 a       330     0    14     1     5
  2.7245276157875087E-02 a       331     0    14     1     6
  1.7115608737190904E-01 a       332     0    14     1     7
 -1.1227532815284767E-01 a       333     0    14     1     8
  2.7663075075021502E-02 a       334     0    14     1     9
 -1.0553703823905583E-01 a       335     0    14     1    10
 -3.2151472276646643E-02 a       336     0    14     1    11
 -2.4913786668007620E-01 a       337     0    14     1    12
  4.2379596485852725E-02 a       338     0    14     1    13
  6.9044027052713643E-03 a       339     0    14     1    14
  1.9370142373114546E-01 a       340     0    14     1    15
 -1.5211357804818476E-01 a       341     0    14     1    16
 -1.2568240365286608E-02 a       342     0    14     1    17
  5.3927086634881355E-02 a       343     0    14     1    18
 -1.1266651753900192E-01 a       344     0    14     1    19
 -1.6147585134197295E-02 a       345     0    14     1    20
  1.0226376369432966E-02 a       346     0    14     1    21
  1.7447826467512206E-01 a       347     0    14     1    22
 -9.9058086181235169E-02 a       348     0    14     1    23
  4.2830173384082008E-02 a       349     0    14     1    24
 -7.4131389277400289E-02 a       350     0    14     1    25
 -3.3729028018169064E-04 a       351     0    15     1     1
 -1.7379836732718754E-01 a       352     0    15     1     2
  1.2580547183018043E-01 a       353     0    15     1     3
 -4.4007491037692519E-02 a       354     0    15     1     4
  1.7285357635044954E-01 a       355     0    15     1     5
  4.5708709362616657E-03 a       356     0    15     1     6
 -3.5345409498544367E-02 a       357     0    15     1     7
  3.2014849014894814E-01 a       358     0    15     1     8
 -7.1018603399379765E-02 a       359     0    15     1     9
 -1.7965613860494820E-01 a       360     0    15     1    10
  1.3770491369853035E-02 a       361     0    15     1    11
 -1.5358105635867667E-01 a       362     0    15     1    12
 -7.2265165080815333E-02 a       363     0    15     1    13
 -1.3058238785553281E-01 a       364     0    15     1    14
  1.8117303750774452E-01 a       365     0    15     1    15
  1.9143539369398424E-01 a       366     0    15     1    16
  1.8357316241132828E-02 a       367     0    15     1    17
  4.1793187337750504E-02 a       368     0    15     1    18
  7.6018494996751063E-02 a       369     0    15     1    19
  4.7906804576794360E-02 a       370     0    15     1    20
  7.6766658367345359E-03 a       371     0    15     1    21
  9.0910639329206719E-02 a       372     0    15     1    22
  2.0452822313888083E-01 a       373     0    15     1    23
 -3.2641092909998454E-01 a       374     0    15     1    24
 -2.9484295988547921E-01 a       375     0    15     1    25
  2.6541865224243694E-01 a       376     0    16     1     1
  9.5669018818227147E-02 a       377     0    16     1     2
  1.2861545132110178E-01 a       378     0    16     1     3
 -8.3735667666122462E-02 a       379     0    16     1     4
 -1.8131867863872100E-01 a       380     0    16     1     5
 -2.3824129338857811E-01 a       381     0    16     1     6
 -1.2406986391184562E-01 a       382     0    16     1     7
